Followers,Following,Bytes of Code,Seconds Since Creation,Stars
57.0,34.0,316.0,127260321.59016705,1.0
79.0,40.0,180.0,126802322.59016705,1.0
47.0,40.0,33.0,126859496.59016705,1.0
54.0,27.0,112.0,98553604.59016705,2.0
0.0,0.0,55.0,100746838.59016705,2.0
25.0,29.0,1028.0,99117609.59016705,2.0
72.0,1.0,21.0,97349496.59016705,2.0
56.0,17.0,36.0,100490698.59016705,2.0
34.0,35.0,16.0,100334178.59016705,2.0
0.0,0.0,4227.0,100122455.59016705,2.0
20.0,27.0,47.0,96956486.59016705,2.0
25.0,17.0,0.0,96509050.59016705,2.0
4.0,0.0,12.0,96866406.59016705,2.0
0.0,0.0,115.0,95935091.59016705,2.0
3.0,11.0,913.0,95767123.59016705,2.0
0.0,0.0,141.0,121749537.59016705,2.0
7.0,3.0,17.0,121829868.59016705,2.0
16.0,28.0,140.0,121583488.59016705,2.0
417.0,0.0,6.0,121385838.59016705,2.0
149.0,13.0,12.0,127241775.59016705,2.0
0.0,0.0,328.0,121139614.59016705,2.0
0.0,0.0,136.0,120948283.59016705,2.0
2.0,5.0,148.0,131527081.59016705,2.0
227.0,379.0,260.0,131533585.59016705,2.0
8.0,5.0,13.0,132067579.59016705,2.0
0.0,0.0,244.0,120307248.59016705,2.0
85.0,46.0,180.0,120707638.59016705,2.0
6.0,3.0,1867.0,120107088.59016705,2.0
21.0,1.0,172.0,102485601.59016705,2.0
10.0,2.0,164.0,102313026.59016705,2.0
42.0,56.0,788.0,103943166.59016705,2.0
5.0,0.0,14.0,104100859.59016705,2.0
14.0,32.0,225.0,104014297.59016705,2.0
205.0,0.0,188.0,103992274.59016705,2.0
58.0,0.0,248.0,101263469.59016705,2.0
50.0,23.0,44.0,101194713.59016705,2.0
67.0,0.0,257.0,101286692.59016705,2.0
43.0,0.0,6.0,101029553.59016705,2.0
1.0,8.0,260.0,100932822.59016705,2.0
0.0,0.0,4.0,103521820.59016705,2.0
474.0,316.0,3.0,103856122.59016705,2.0
2.0,9.0,144.0,101323823.59016705,2.0
26.0,4.0,504.0,105148065.59016705,2.0
160.0,23.0,274.0,93547579.59016705,2.0
64.0,37.0,38.0,93580819.59016705,2.0
48.0,64.0,55181.0,93481525.59016705,2.0
4.0,2.0,58.0,95465333.59016705,2.0
33.0,3.0,21.0,92989191.59016705,2.0
0.0,0.0,3393.0,90547728.59016705,2.0
175.0,0.0,18.0,90467398.59016705,2.0
0.0,0.0,7.0,90827609.59016705,2.0
6.0,1.0,61.0,90821900.59016705,2.0
0.0,0.0,8076.0,99626013.59016705,2.0
22.0,20.0,256.0,99617211.59016705,2.0
